date,offer_type,customer_id,plan_price,billing_interval,region,week,month,revenue_saved
2025-04-29 20:05:49.829000+00:00,DISCOUNT,cus_Q7quSY8GCPozOY,2500,MONTH,,2025-04-28/2025-05-04,2025-04,25.0
2025-05-19 07:47:23.594000+00:00,DISCOUNT,cus_SAJVIKqYvmKX2n,2500,MONTH,United Kingdom,2025-05-19/2025-05-25,2025-05,25.0
2025-05-20 07:25:51.794000+00:00,DISCOUNT,cus_R9i6d1ivliXrFs,2500,MONTH,Czechia,2025-05-19/2025-05-25,2025-05,25.0
2025-05-20 08:36:16.282000+00:00,DISCOUNT,cus_RnUdZjRZKTh59Z,6000,MONTH,Germany,2025-05-19/2025-05-25,2025-05,60.0
2025-05-24 13:47:04.638000+00:00,DISCOUNT,cus_RFnkrBkbjfTGYn,2500,MONTH,Mauritius,2025-05-19/2025-05-25,2025-05,25.0
2025-06-02 19:31:30.303000+00:00,DISCOUNT,cus_OsxwpUbA6RX48u,2500,MONTH,Chile,2025-06-02/2025-06-08,2025-06,25.0
2025-06-02 19:32:53.002000+00:00,DISCOUNT,cus_SE4LbGjiwELE2f,2500,MONTH,Chile,2025-06-02/2025-06-08,2025-06,25.0
2025-06-06 08:57:59.163000+00:00,DISCOUNT,cus_R9iIOJnN4Tuwd6,2500,MONTH,Spain,2025-06-02/2025-06-08,2025-06,25.0
2025-06-06 17:13:13.572000+00:00,DISCOUNT,cus_RkZUARuGS5slcI,4000,MONTH,Uruguay,2025-06-02/2025-06-08,2025-06,40.0
2025-07-08 01:01:47.180000+00:00,DISCOUNT,cus_Ry1KM9uFpefejo,2500,MONTH,Canada,2025-07-07/2025-07-13,2025-07,25.0
2025-07-13 08:13:59.816000+00:00,DISCOUNT,cus_SbD5pFSigW0QH8,2500,MONTH,Portugal,2025-07-07/2025-07-13,2025-07,25.0
2025-07-23 06:00:07.233000+00:00,DISCOUNT,cus_Sfxv2Wv2a4uCz4,2500,MONTH,Russia,2025-07-21/2025-07-27,2025-07,25.0
2025-07-30 07:30:40.789000+00:00,DISCOUNT,cus_SMBUkKu0SfWDnK,2500,MONTH,Israel,2025-07-28/2025-08-03,2025-07,25.0
2025-07-31 17:01:25.666000+00:00,DISCOUNT,cus_SWlNNDauQZi5Xo,2500,MONTH,Romania,2025-07-28/2025-08-03,2025-07,25.0
2025-08-04 08:39:14.968000+00:00,DISCOUNT,cus_Ry16l9Aoem5v7Z,2500,MONTH,France,2025-08-04/2025-08-10,2025-08,25.0
2025-08-08 20:24:40.146000+00:00,DISCOUNT,cus_S1JKJjWYEWsXtR,6000,MONTH,Brazil,2025-08-04/2025-08-10,2025-08,60.0
2025-08-25 19:42:27.168000+00:00,DISCOUNT,cus_RdgRZIQl5ySsBm,2500,MONTH,Brazil,2025-08-25/2025-08-31,2025-08,25.0
2025-08-31 16:10:00.936000+00:00,DISCOUNT,cus_S8E9LSoQRYLWQV,2500,MONTH,Morocco,2025-08-25/2025-08-31,2025-08,25.0
2025-09-01 08:34:06.584000+00:00,PAUSE,cus_SVb1A61GOUAf7g,600,MONTH,Italy,2025-09-01/2025-09-07,2025-09,6.0
2025-09-01 16:09:54.974000+00:00,DISCOUNT,cus_S0wlMd6GA29YuO,2500,MONTH,United States,2025-09-01/2025-09-07,2025-09,25.0
2025-09-01 21:26:02.203000+00:00,PAUSE,cus_SUBZyk3NkYM6S9,4000,MONTH,Canada,2025-09-01/2025-09-07,2025-09,40.0
2025-09-04 09:35:28.083000+00:00,PAUSE,cus_RydA1jrcz3v5gD,2500,MONTH,Spain,2025-09-01/2025-09-07,2025-09,25.0
2025-09-12 15:01:59.887000+00:00,PAUSE,cus_SO2UK9z0NsguN8,600,MONTH,Germany,2025-09-08/2025-09-14,2025-09,6.0
2025-09-24 08:27:27.023000+00:00,DISCOUNT,cus_RqR7sqq6iCrJvO,2500,MONTH,France,2025-09-22/2025-09-28,2025-09,25.0
2025-09-30 10:18:47.309000+00:00,DISCOUNT,cus_QffmFOxNNMvewO,600,MONTH,Türkiye,2025-09-29/2025-10-05,2025-09,6.0
2025-10-09 19:21:53.295000+00:00,DISCOUNT,cus_PAunhtdL9oSEpy,600,MONTH,Panama,2025-10-06/2025-10-12,2025-10,6.0
2025-10-21 11:04:20.839000+00:00,DISCOUNT,cus_QgqyOfKxGmWtXJ,4000,MONTH,Germany,2025-10-20/2025-10-26,2025-10,40.0
2025-10-21 23:35:34.968000+00:00,DISCOUNT,cus_SyufuhuJWuwWt8,4000,MONTH,New York,2025-10-20/2025-10-26,2025-10,40.0
